filename,width,height,label,points
Karavatti_800_4.png,8192,4283,non-green-800,"2955.49,1868.71;2947.25,2033.37;2873.16,2305.07;2667.33,2864.92;3144.85,3680.01;3161.32,4034.03;2856.69,3894.07;2930.79,3663.54;3136.62,3367.15;3046.05,3787.04;3070.75,4116.36;3490.64,4025.80;3375.38,3721.17;3103.68,3844.67;3482.41,3885.84;3556.51,3811.74;3367.15,3614.14;3227.18,3515.34;3490.64,3350.68;3474.18,3383.61;3054.29,3153.08;3054.29,3046.05;2831.99,2996.65;2897.86,2947.25;2815.52,2831.99;2700.26,2716.73;2766.12,2346.23;2848.46,1934.57;2980.19,1432.35;2815.52,1267.69;2585.00,1045.39;2486.20,1284.15;2914.32,1193.59;2527.36,1333.55;2683.79,1037.16;2700.26,1061.86;2766.12,864.26;2856.69,666.67;2980.19,757.23;2906.09,798.40;2173.34,707.83;2560.30,584.34;2552.06,287.94;2568.53,246.78;2840.22,131.51;2947.08,0.00;2947.71,0.00;3408.31,222.08;3383.61,493.77;3614.14,921.90;3433.01,897.20;3325.98,905.43;3186.02,781.93;3218.95,551.40;3416.54,543.17;3309.51,658.43;3268.35,584.34;3161.32,263.24;3021.35,263.24;2988.42,98.58;3243.65,370.27;3605.91,139.74;3712.94,40.95;3902.30,386.74;3787.04,617.27;3819.97,740.77;3828.20,897.20;3589.44,1127.72;3490.64,1440.58;3383.61,1457.05;3161.32,1350.02;3218.95,1275.92;3515.34,1506.45;3120.15,1794.61;3120.15,1852.24;3078.98,1868.71;2955.49,1654.65;2799.06,1893.41;2650.86,1901.64;2527.36,1761.68;2601.46,2198.04;3268.35,3325.98;3186.02,3046.05;3358.91,2614.63;3367.15,2540.54;3144.85,2581.70;3243.65,2227.68;3153.08,2104.18;2815.52,2104.18;3597.67,2557.00;3630.61,2721.67;3836.44,2952.19;3795.27,3092.16;3688.24,3166.26;3457.71,2985.13;3342.45,2787.53;3729.41,3215.66;3770.57,3487.35;3762.34,3668.48;4009.33,3940.17;3737.64,3569.68;3844.67,2655.80;3968.17,2260.61;3787.04,2170.04;3737.64,2334.71;3680.01,1840.72;3861.14,1124.43;3787.04,1083.27;3984.63,1099.73;4099.90,976.23;3712.94,729.24;4017.57,383.45;4025.80,194.08;4256.33,194.08;3737.64,87.05;4272.79,317.58;4412.76,893.90;4412.76,984.47;4305.73,1536.09;4264.56,1626.65;4050.50,1725.45;4355.13,2334.71;4132.83,2310.01;4174.00,2499.37;4206.93,2680.50;4272.79,2828.70;4313.96,3009.83;4313.96,3174.49;4281.03,3330.92;4313.96,3512.05;4305.73,3594.38;4363.36,3791.98;4569.19,3997.81;4593.89,3940.17;4536.26,3783.74;4651.52,3923.71;4667.99,3256.82;4849.12,3207.42;4947.91,3223.89;4882.05,2812.23;4890.28,2812.23;4742.08,2499.37;4807.95,2417.04;4873.82,2392.34;4651.52,2046.55;4585.65,1923.05;4733.85,1832.48;4766.78,1725.45;4684.45,1461.99;5005.55,1239.70;5013.78,959.77;5054.94,1215.00;4643.29,1503.16;4626.82,1346.73;4766.78,976.23;4437.46,572.81;4478.62,581.04;4873.82,350.51;4758.55,161.15;4750.32,152.92;4849.12,169.38;5194.91,334.05;5153.74,309.35;5285.47,169.38;5548.93,185.85;5697.13,334.05;5343.11,968.00;4742.08,2622.87;4643.29,3158.02;5005.55,3874.31;5359.57,3215.66;5343.11,3075.69;5310.17,2787.53;5285.47,2005.38;5499.54,976.23;5721.83,1116.20;5804.16,1420.83;5837.10,1569.02;5919.43,1832.48;5985.29,2079.48;5960.59,2277.07;6331.09,3487.35;6438.12,3676.71;6495.75,3256.82;6405.18,2935.73;6207.59,2952.19;6034.69,2943.96;6232.29,2387.40;6158.19,2140.40;6001.76,2016.91;5713.60,2140.40;5581.87,2165.10;5598.33,1704.05;5573.63,1424.12;5425.44,1061.86;5310.17,1259.46;5524.24,1152.42;5837.10,814.86;6026.46,452.61;5944.13,123.28;6471.05,1111.26;6215.82,1391.19;6750.98,2156.87;7376.70,2856.69;7607.23,1572.32;7557.83,1366.49;7442.56,806.63;7327.30,666.67;7055.60,534.94;6767.44,658.43;6816.84,856.03;6833.31,921.90;6890.94,1070.09;6965.04,1242.99;6997.97,1308.85;6956.81,1382.95;6890.94,1597.02;6816.84,1597.02;6232.29,1078.33;6396.95,897.20;6479.28,427.91;6726.28,320.87;7137.94,337.34;7549.59,1374.72;7401.40,1366.49;7261.43,1736.98;7179.10,1975.74;7566.06,2305.07;7821.29,2173.34;7813.06,2247.44;7722.49,2626.16;6413.42,2617.93;6248.75,2774.36;5491.30,2692.03"
Karavatti_800_4.png,8192,4283,non-green-800,"5285.47,1828.37;5466.60,1573.14;5598.33,1375.54;6487.52,1680.17;6578.08,2305.89;6718.04,2594.05;7154.40,3071.58;7195.57,2750.48;7327.30,1886.00;7747.19,1820.13;7837.75,1869.53;8002.42,1704.87;8043.58,1367.31;7656.63,766.29;7541.36,486.36;7714.26,99.40;7500.20,461.66;6792.14,157.03;6001.76,362.86;5548.93,428.73;5260.77,609.86;5408.97,1581.37;5079.64,2511.72;5334.87,2256.49;4947.91,1877.77;4980.85,3384.44;5260.77,2783.41;5795.93,3573.80;6273.45,3820.79;5721.83,2775.18;5837.10,2766.95;6652.18,2635.22;5968.83,2272.96;6742.74,1762.50;6701.58,1202.65;7030.90,733.36;7401.40,469.89;7755.42,264.07;7598.99,1548.44;7920.09,1556.67;7648.39,1597.84;7129.70,1968.33;5985.29,2075.36;5326.64,1984.80;4931.45,1408.48;4552.72,1070.92;4832.65,1161.48;4667.99,543.99;4544.49,321.70;4519.79,66.47;2650.86,3507.93;2091.01,3260.94;1926.34,3236.24;1885.18,3787.86;1679.35,3450.30;1671.11,3557.33;1778.14,3647.90;1457.05,3606.73;2222.74,3927.82;2724.96,3590.26;4379.83,2971.13;4964.38,3292.22;5169.61,4283.00;5179.34,4283.00;5120.81,3885.01;5161.98,3341.62;5161.98,3185.19;5458.37,2954.66;5935.89,3292.22;6849.77,2641.80;6742.74,2757.07;7426.10,1587.96;7574.29,1612.66;7738.96,2016.08;7845.99,2221.91;7837.75,2534.77;7887.15,2156.05;7887.15,1999.62;8051.82,2427.74;8060.05,2682.97;8101.22,3037.00;8125.92,3242.82;8060.05,3530.99;7837.75,4066.14;7763.66,4239.04;7766.72,4283.00;6026.73,4283.00;6018.23,4280.20;4108.13,3843.85;3861.14,3596.85;4009.33,3283.99;4083.43,2905.27;4305.73,2543.01;4371.59,2394.81;4338.66,2156.05;4058.73,2032.55;3968.17,1950.22;4396.29,1620.89;4437.46,1620.89;5351.34,1563.26;5647.73,1258.63;6009.99,1085.74;6396.95,863.44;6866.24,1036.34;6858.01,1036.34;6207.59,1324.50;6042.92,1291.56;5458.37,1258.63"
Karavatti_800_4.png,8192,4283,non-green-800,"3671.77,2074.54;3638.84,1951.04;4231.63,1415.89;4149.30,1415.89;4042.27,1350.02;3918.77,1292.39;4322.19,814.86;4313.96,1070.09;4371.59,1284.15;4519.79,1481.75;5087.88,1712.28;5087.88,2239.20;4766.78,2107.47;4626.82,3433.01;4552.72,3589.44;4783.25,3325.98;4602.12,2848.46;4519.79,2642.63;4445.69,2799.06;4544.49,2947.25;4882.05,3062.52;5153.74,2906.09;4676.22,3004.89;4906.75,2799.06;4914.98,2659.09;5194.91,2675.56;5532.47,2510.90;5697.13,2510.90;5680.67,2255.67;5902.96,2436.80;6042.92,2387.40;6042.92,2387.40;6141.72,1852.24;5985.29,1671.11;5853.56,1679.35;6001.76,1498.22;5878.26,1251.22;5713.60,995.99;5853.56,995.99;5384.27,650.20;5178.44,872.50;5129.04,716.07;4248.09,534.94;3943.47,534.94;3630.61,493.77;3770.57,197.38;3778.80,320.87;4420.99,222.08;4346.89,452.61;4766.78,452.61;4980.85,1094.79;4882.05,1251.22;5211.37,1399.42;5392.50,1432.35;6298.15,1588.78;6512.22,1827.54;6676.88,2049.84;6289.92,2239.20;6339.32,2370.93;6372.25,2568.53;6536.91,2980.19;6660.41,3046.05;6718.04,3251.88;6372.25,3128.38;6191.12,3128.38;5738.30,3004.89;5688.90,3161.32;5787.70,3161.32;5540.70,3070.75;5408.97,3433.01;5384.27,3597.67;5219.61,3663.54;4972.61,3663.54;7072.07,3210.72;6965.04,3309.51;6915.64,3589.44;6825.08,3803.50;6767.44,4017.57;6314.62,3968.17;5960.59,3910.53;5861.80,3828.20;6059.39,3803.50;5672.43,3910.53;5425.44,3935.23;5260.77,3992.87;4832.65,4075.20;4956.15,4075.20;4108.13,4050.50;4001.10,4099.90;3844.67,4165.76;3589.44,4165.76;3334.21,4198.70;3803.50,3770.57;4066.96,3737.64;6298.15,1769.91;6973.27,1918.11;7072.07,2222.74;7080.30,2436.80;6907.41,2099.24;7072.07,2502.66;7393.16,2494.43;7549.59,2486.20;7368.46,2733.19;7631.93,2873.16;7450.80,3054.29;7401.40,3144.85;7376.70,3268.35;7673.09,3276.58;7780.12,3029.59;7854.22,3309.51;7837.75,3581.21;7714.26,3482.41;7697.79,3696.47;7417.86,3721.17;7286.13,3556.51;7277.90,3325.98;7121.47,3350.68;7072.07,3441.24;7302.60,3680.01;7384.93,3869.37;7228.50,3844.67;7195.57,4034.03;7121.47,4165.76;7401.40,4198.70;7574.29,4165.76;7516.66,4050.50;7689.56,3976.40;7854.22,3844.67;7985.95,2593.23;8101.22,2313.30;8076.52,2148.64;8076.52,2091.01;8076.52,1860.48;8101.22,1621.71;8076.52,1539.38;8125.92,1308.85;8043.58,1242.99;7961.25,1292.39;7870.69,1350.02;7714.26,1366.49;7763.66,1506.45;7771.89,1621.71;7648.39,1728.75;7566.06,1769.91;7631.93,2008.67;7631.93,2222.74;7475.50,2198.04;7302.60,2148.64;7401.40,1909.88;7459.03,1926.34;7384.93,1597.02;7261.43,1597.02;7212.03,1473.52;7088.54,1522.92;6841.54,1448.82;6668.65,1481.75;6380.48,1267.69;6199.35,905.43;6108.79,905.43;6117.02,716.07;6248.75,617.27;6273.45,386.74;6108.79,238.54;6166.42,469.07;6528.68,584.34;6602.78,526.70;6742.74,427.91;6619.25,674.90;6676.88,856.03;6561.61,864.26;6693.34,1004.23;7014.44,880.73;7072.07,897.20;7154.40,963.06;7286.13,946.60;7187.33,1078.33;7277.90,1119.49;7409.63,1160.66;7426.10,979.53;7524.89,1111.26;7574.29,1242.99;7360.23,1242.99;7220.27,1234.76;7096.77,1251.22;7837.75,1028.93;7755.42,1028.93;7730.72,880.73;7582.53,880.73;7911.85,798.40;7969.49,798.40;8076.52,757.23;8068.28,658.43;8002.42,502.00;7829.52,518.47;7648.39,600.80;7566.06,650.20;7475.50,617.27;7294.37,493.77;7212.03,411.44;7170.87,115.05;7261.43,263.24;7524.89,287.94;7533.13,123.28;7689.56,263.24;7689.56,427.91;7936.55,296.17;7878.92,73.88;7936.55,98.58;8010.65,115.05;8125.92,57.41;8109.45,180.91;8002.42,222.08;8183.55,271.48"
Karavatti_800_4.png,8192,4283,non-green-800,"329.17,4037.50;370.83,3862.50;412.50,3720.83;675.00,2510.83;700.00,1802.50;642.50,2198.33;592.50,1876.67;494.17,1415.83;469.17,1399.17;584.17,1300.83;386.67,345.83;428.33,543.33;445.00,617.50;526.67,1103.33;551.67,1127.50;469.17,840.00;880.83,815.00;831.67,1045.83;757.50,880.83;798.33,1070.00;683.33,1375.00;700.00,1885.00;740.83,1926.67;642.50,1662.50;592.50,1704.17;683.33,2074.17;700.00,2107.50;658.33,2485.83;576.67,2905.83;592.50,2914.17;485.83,3268.33;510.83,3120.00;716.67,3079.17;716.67,3103.33;551.67,3202.50;445.00,4091.67;263.33,4182.50;312.50,4140.83;403.33,4256.67;288.33,4108.33;420.00,4108.33;592.50,4149.17;617.50,3729.17;526.67,3877.50;502.50,3885.83;452.50,3630.83;510.83,3490.83;502.50,3465.83;543.33,3210.83;510.83,3243.33;592.50,2939.17;757.50,2897.50;609.17,2930.83;560.00,2947.50;560.00,2930.83;568.33,2930.83;568.33,2642.50;551.67,2618.33;609.17,2247.50;634.17,2264.17;650.00,1835.83;666.67,2074.17;757.50,2090.83;880.83,2461.67;757.50,2255.83;732.50,2691.67;716.67,2733.33;691.67,2733.33;650.00,2404.17;609.17,2485.83;642.50,1942.50;592.50,1795.00;592.50,1662.50;485.83,1515.00;560.00,1415.83;650.00,1630.00;650.00,1333.33;568.33,1086.67;535.00,732.50;411.67,485.83;452.50,32.50;609.17,320.83;526.67,354.17;625.83,246.67;568.33,197.50;469.17,180.83;445.00,180.83;445.00,180.83;477.50,155.83;445.00,140.00;420.00,551.67;420.00,609.17;469.17,724.17;551.67,831.67;1128.33,280.00;1251.67,855.83;1169.17,1070.00;1128.33,1596.67;1169.17,1778.33;1095.00,1770.00;1275.83,1704.17;2215.00,1350.00;2650.83,2461.67;2544.17,2445.00;2461.67,2552.50;2115.83,2650.83;1844.17,2585.00;1638.33,2395.83;1572.50,2050.00;1638.33,2733.33;3680.00,3235.83;5861.67,1959.17;8010.83,1193.33;1786.67,3309.17;2239.17,2922.50;2223.33,1185.00;2626.67,889.17;2856.67,757.50;5368.33,650.00;6644.17,2585.00;5714.17,2544.17;5055.00,2470.00;4165.83,2494.17;3210.83,1580.83;2230.83,1267.50;2140.83,2650.83;2898.33,798.33;5442.50,1259.17;5672.50,485.83;5854.17,510.00;7376.67,16.67;3185.83,3070.83;2601.67,3013.33;3325.83,3573.33;2667.50,3490.83;2881.67,2659.17;3145.00,2568.33;2873.33,2625.83;2988.33,2527.50;3705.00,1195.83;5080.00,1089.17"
Karavatti_800_4.png,8192,4283,non-green-800,"5590.10,1573.14;5647.73,1861.30;6438.12,922.72"
Karavatti_800_4.png,8192,4283,non-green-800,"304.10,1484.01;312.32,1467.58;197.28,3644.99;197.28,3644.99;197.28,3513.52;238.37,3357.41;263.02,3258.81;279.45,3151.99;304.10,3020.52;16.52,2774.02;361.62,2831.54;378.05,2732.94;320.53,2954.79;427.35,2642.56;427.35,2494.66;443.78,2371.41;435.57,2264.59;427.35,1771.59;345.18,1541.53;369.83,1007.44;320.53,1097.83;304.10,793.81;263.02,637.69;254.80,489.80"
Karavatti_800_4.png,8192,4283,non-green-800,"484.87,3472.44;353.40,2609.69;328.75,2379.62;345.18,2461.79;386.27,2174.21;427.35,1927.71;402.70,1870.19;369.83,1681.21;238.37,1623.69;361.62,1623.69;230.15,1368.98;189.07,1385.41;271.23,1393.63;345.18,1393.63;304.10,892.41;238.37,555.53;197.28,415.85"
Karavatti_800_4.png,8192,4283,non-green-800,"378.05,3456.01;295.88,2872.62;295.88,3078.04;263.02,3456.01;180.85,3702.51;509.52,2083.83;452.00,2026.31;435.57,2059.18;386.27,2297.46;427.35,2560.39;353.40,2708.29;320.53,2790.46"
Amrita_800_1.png,8192,4283,Non-Green-800,"2510.61,556.21;1503.73,691.46;782.38,548.69;752.32,631.35;414.19,616.32;752.32,135.42;789.89,270.67;699.72,218.07;38.49,819.20;38.49,931.91;166.23,939.42;256.40,946.94;143.69,826.71;354.08,916.88;429.22,871.80;481.82,789.14;534.42,736.54;594.53,766.60;549.44,871.80;662.15,856.77;782.38,864.28;887.58,856.77;850.01,751.57;692.21,766.60;1488.70,533.66;1406.04,578.75;1684.06,541.18;1849.37,308.24;1886.94,368.36;1826.83,15.20;2097.34,601.29;2097.34,714.00;2052.25,864.28;4809.90,1457.89;4930.13,1457.89;5072.89,1420.32;5400.00,987.80;5396.00,1277.55;5508.71,1232.47;5621.42,1337.67;5666.50,1465.40;5726.61,1630.71;5779.21,1735.91;5786.73,1848.62;5711.59,1991.39;5591.36,1991.39;5711.59,2089.07;5561.31,2224.32;5546.28,2299.46;5531.25,2382.12;5523.74,2479.80;5666.50,2607.54;5704.10,2329.50;5824.30,1953.82;5861.87,2081.56;6012.15,2179.24;6094.80,2059.01;6042.20,1991.39;6094.80,1931.27;6049.72,1878.68;6139.89,1848.62;6222.54,1886.19;6207.51,1758.45;6237.57,1645.74;6230.05,1585.63;6169.94,1337.67;6207.51,1450.38;6545.64,1457.89;6553.16,1563.09;6628.30,1668.28;6680.90,1788.51;6688.41,1908.73;6748.52,2006.42;6831.18,2089.07;6710.95,2104.10;6771.06,2194.27;6853.72,2299.46;6733.49,2329.52"
Amrita_800_1.png,8192,4283,Non-Green-800,"68.55,1172.36;151.20,1247.50;263.91,1255.01;632.10,1427.83;662.15,1548.06;406.68,1796.02;301.48,1848.62;203.80,1878.68;181.26,1968.85;91.09,2104.10;354.08,2404.66;38.49,2577.48;46.00,2938.16;188.77,2840.47;293.97,2930.64;534.42,2908.10;819.95,2855.50;647.13,2870.53;692.21,3110.98;782.38,3231.20;1188.14,3201.15;1391.02,3178.60;1421.07,3050.87;1413.56,2915.61;1413.56,2757.82;1601.41,2765.33;1781.75,2750.30;1458.64,2502.34;2427.95,2149.18;2525.64,2074.04;2330.27,2059.01;2427.95,2066.53;2660.89,2359.57;2826.20,2382.12;3036.59,2329.52;2916.36,2427.20;3502.46,2306.98;902.60,3358.94;932.66,3561.82;1413.56,4162.94;1188.14,4102.83;1090.45,3982.61;1007.80,3862.38;632.10,3599.39;737.29,3794.76;842.49,3930.01;880.06,4140.40;414.19,3171.09;511.87,3351.43;3555.06,2855.50;3690.31,2855.50;3870.65,2855.50;3547.54,2509.86;3705.34,2479.80;3833.08,2457.26;2758.57,2630.08;2315.24,2682.68;2037.22,2705.22;2014.68,2539.91;1992.14,1555.57;2146.93,1066.41;2119.13,1289.58;2098.09,1667.53"
Amrita_800_1.png,8192,4283,Non-Green-800,"4039.17,2297.50;4289.17,2264.17;4247.50,2605.83;4272.50,2772.50;4289.17,3005.83;4314.17,3230.83;4330.83,3472.50;4347.50,3647.50;4505.83,4022.50;4505.83,4155.83;4405.83,4222.50;4405.83,4005.83;3705.83,3180.83;3905.80,1670.80;5039.17,2539.17;5072.50,2730.83;5405.83,2672.50;6314.17,2605.83;6105.83,2605.83;5805.83,2655.83;6355.83,2805.83;6380.83,3055.83;6430.83,3305.83;6447.50,3530.83;6472.50,3822.50;7005.83,3347.50;7105.83,3522.50;7139.17,4030.83;7105.83,4189.17;7130.83,3680.83;7039.17,3630.83;7022.50,3505.83;7205.83,2664.17;7347.50,2664.17;7472.50,2664.17;7605.83,947.50;7605.83,1122.50;7605.83,1339.17;7605.83,1547.50;7630.83,1739.17;7630.83,1922.50;7705.83,2105.83;7714.17,2305.83;7580.83,2414.17;7405.83,2314.17;7172.50,2347.50;6997.50,2364.17;6747.50,2405.83;6847.50,2672.50;6664.17,2697.50;6539.17,2689.17;6539.17,2880.83;6764.17,2972.50;6605.83,3072.50;6539.17,3189.17;6747.50,3130.83;6814.17,3239.17;6989.17,3105.83;7147.50,3172.50;7039.17,2822.50;6939.17,2930.83;6922.50,64.17;7322.50,264.17;7297.50,472.50;7289.17,647.50;7372.50,605.83;7539.17,580.83;7614.17,772.50;7755.83,705.83;7905.83,647.50;8105.83,547.50;7455.83,805.83;7272.50,780.83;4830.83,55.83;5114.17,164.17;4189.17,355.83;4447.50,297.50;4805.83,272.50;5314.17,280.83;5380.83,464.17;5505.83,630.83;5572.50,839.17;5272.50,780.83;5414.20,789.20;3905.83,1005.83;3947.50,80.83"
Amrita_800_1.png,8192,4283,Non-Green-800,"5314.17,2972.50;5614.17,2972.50;5997.50,2922.50;6080.83,3289.17;5739.17,3372.50;5364.17,3364.17;4772.50,3972.50;5172.50,4164.17;5147.50,3789.17;5714.17,3805.83;6089.17,3772.50;6114.17,4172.50;5680.83,4097.50;7055.83,1205.83;7272.50,1180.83;7272.50,1539.17;7080.83,1805.83;7064.17,1472.50;7305.83,1389.17;7305.83,1755.83;6939.17,1614.17;7764.17,1205.83;7997.50,1105.83;8155.83,1072.50;7889.17,2180.83;8089.17,2147.50;7980.83,2339.17;8130.83,2347.50;7705.83,2480.83;4190.80,997.50;5307.50,1389.17"
Amrita_800_1.png,8192,4283,Non-Green-800,"3909.17,1557.50;3934.17,457.50;3884.17,1324.17;4017.50,2382.50;4367.50,2382.50;7225.83,2524.17;7359.17,2490.83;7025.83,2157.50;7209.17,2182.50;6850.83,882.50;6650.83,857.50;6942.50,490.83;6809.17,290.83;7017.50,290.83;6834.17,407.50;7059.17,407.50;7584.17,115.83;7750.83,224.17;7684.17,332.50;7584.17,382.50;7725.83,624.17;7759.17,532.50;7225.83,74.17;584.17,4232.50;242.50,4240.83;392.50,4057.50;517.50,3857.50;109.17,3190.83;84.17,3324.17;84.17,3440.83;84.17,3624.17;100.83,3799.17;92.50,3907.50;1856.67,4009.17;1823.33,3759.17"
Amrita_800_1.png,8192,4283,Green-800,"7006.67,950.83;7148.33,950.83;7406.67,1000.83;7440.00,1250.83;7523.33,1475.83;7798.33,2042.50;6548.33,959.17;6231.67,2792.50;6256.67,2992.50;6298.33,3217.50;6298.33,3484.17;6365.00,3909.17;6440.00,4175.83;4131.67,3617.50;4240.00,3775.83;4498.33,3625.83;4598.30,3409.20;4731.70,3275.80;4781.67,3542.50;4990.00,3075.83;4565.00,2984.20;4765.00,2809.17;4873.33,2725.83;4956.67,2925.83;5140.00,2850.83;4515.00,2609.17;4673.33,2509.17;4831.67,2442.50;4408.33,2705.83;4600.00,2739.17;4533.33,2447.50;4525.00,2305.83;3683.33,2730.83;3808.33,2739.17;3266.67,3347.50;3416.67,3247.50;3516.67,3239.17;3383.33,3539.17;3433.33,3664.17;3591.67,3705.83;3608.33,3830.83;3466.67,3805.83;3766.67,3997.50;3891.67,4055.83;4041.67,4039.17;4116.67,4205.83;3966.67,4214.17;4225.00,4214.17;4216.67,3930.83"
Amrita_800_1.png,8192,4283,Green-800,"3100.00,2947.50;3058.33,2830.83;2933.33,2897.50;2950.00,3097.50;3000.00,3272.50;2991.67,3430.83;3041.67,3630.83;3108.33,3764.17;3133.33,3930.83;3200.00,4205.83;3266.67,4022.50;2225.00,4047.50;2041.67,4139.17;1533.33,4147.50;1775.00,4139.17;1000.00,3464.17;1033.33,3664.17;1100.00,3789.17;1166.67,3905.83;1300.00,4039.17;1016.67,155.83;1141.67,239.17;1016.67,339.17;1091.67,464.17;1191.67,572.50;1091.67,647.50;1175.00,805.83;1308.33,739.17;1483.33,822.50;1200.00,972.50;1358.33,955.83;1275.00,855.83;1766.67,1155.83;1433.33,1272.50;1375.00,1114.17;900.00,1105.83;758.33,1189.17;583.33,1222.50;758.33,1297.50;941.67,1239.17;1100.00,1155.83;1191.67,1272.50;983.33,1364.17;866.67,1472.50;833.33,1630.83;1108.33,1455.83;725.00,1722.50;616.67,1747.50;675.00,1880.83;550.00,2014.17;666.67,2022.50;333.33,2555.83;275.00,2705.83;433.33,2714.17;433.33,2830.83;1591.67,2347.50;2041.67,2364.17;2233.33,2472.50;2333.33,2489.17;2300.00,2605.83;2541.67,2530.83;2675.00,2505.83;3150.00,2755.83;2850.00,2714.17;2566.67,1605.83;2925.00,872.50;3766.67,389.17;3733.33,739.17;3933.33,714.17;3866.67,822.50;4100.00,705.83;4250.00,680.83;4366.67,689.17;4541.67,647.50;4083.33,1339.17;4033.33,1505.83;4258.33,1447.50;4366.67,1322.50;4600.00,1255.83;4500.00,1355.83;4691.67,1555.83;4383.33,1589.17;4266.67,1605.83;3775.00,2972.50;3641.67,2989.17;3591.67,3097.50;4816.67,3155.83;4766.60,3005.90;4916.67,3389.17;4991.67,3264.17;5300.00,2747.50;5941.67,2672.50;5633.33,2730.83;5341.67,2297.50;5241.67,2439.17;5241.67,2572.50;5350.00,2564.17;5300.00,2064.17;5266.67,1872.50;5250.00,1739.17;5200.00,1514.17;5508.33,1722.50;5333.33,1705.83;5475.00,1439.17;5400.00,1514.17;6166.67,2455.83;6300.00,2472.50;5850.00,2522.50;6016.67,2480.83;6016.67,2305.83;5925.00,2239.17;5808.33,2205.83;7516.67,1672.50;7508.33,1839.17;7533.33,1972.50;7525.00,2189.17;7134.17,3908.33;6349.17,3623.33;6363.33,3796.67;6300.83,3352.50;7015.83,3748.33;7100.83,3236.67;7216.67,3265.83;6776.67,3641.67;6863.33,3630.83;6845.83,3520.83;6834.17,3439.17;6800.00,2519.17;6409.90,2585.90;6429.17,2733.33;6435.00,2878.33;6458.33,3022.50;3999.17,3075.00;3895.00,2976.67;4015.83,2941.67;4068.33,2808.33;4155.00,2495.83;4235.83,2438.33"
Amrita_800_1.png,8192,4283,Green-800,"2307.00,1520.00;3375.00,1770.00;3475.00,1886.00;3684.00,1853.00;3525.00,2178.00;3709.00,2170.00;3009.00,2628.00;3267.00,2611.00;3309.00,2745.00;1575.00,2920.00;1609.00,3036.00;1759.00,2970.00;1775.00,2836.00;1984.00,2828.00;2225.00,2836.00;2434.00,2861.00;2609.00,2861.00;2625.00,2670.00;2400.00,2728.00;1967.00,3845.00;2125.30,3886.30;2475.00,3853.00;2767.00,3828.00;2975.00,3903.00;3084.00,4145.00;1884.00,3720.00;1875.00,3495.00;1875.00,3270.00;1850.00,3095.00;1642.00,3153.00;1767.00,3186.00"
Amrita_800_1.png,8192,4283,Green-800,"408.33,2128.33;241.67,2286.67;208.33,2578.33;383.33,1345.00;475.00,1495.00;158.33,1553.33;141.67,1345.00"
Amrita_800_1.png,8192,4283,Green-800,"1741.67,886.67;1775.00,745.00;1908.33,520.00;1975.00,453.33;2091.67,295.00;1808.33,136.67;2250.00,253.33;2275.00,511.67;2300.00,686.67;2291.67,861.67;683.33,1011.67;458.33,1045.00;366.67,1120.00;641.67,1078.33;333.33,778.33;575.00,620.00;516.67,1886.67;191.67,3170.00;233.33,3328.33;291.67,3520.00;233.33,4020.00;75.00,4145.00;275.00,3770.00;475.00,3620.00;733.33,3453.33;650.00,3270.00;541.67,3086.67"
